Valores x
0.5675
0.5677670175175
0.5680914366506791
0.5684732601475331
0.5689124990687107
0.569409173216431
0.5699633115445631
0.5705749525510003
0.5712441446534375
0.5719709465496009
0.5727554275629406
0.5735976679747589
0.5744977593437062
0.5754558048135419
0.5764719194100155
0.5775462303276996
0.5786788772075627
0.5798700124060512
0.581119801256405
0.5824284223229218
0.5837960676488374
0.5852229429984839
0.5867092680943475
0.5882552768496335
0.5898612175969187
0.5915273533134563
0.593253961843673
0.5950413361193805
0.5968897843782064
0.5987996303807356
0.6007712136268275
0.6028048895715751
0.6049010298413369
0.6070600224502825
0.6092822720178582
0.6115681999875829
0.6139182448475664
0.6163328623531312
0.6188125257519125
0.621357726011801
0.6239689720520816
0.6266467909781201
0.6293917283199345
0.6322043482749866
0.6350852339555253
0.6380349876407989
0.6410542310344594
0.6441436055274699
0.6473037724668255
0.6505354134303949
0.6538392305081866
0.6572159465903386
0.6606663056621348
0.6641910731063448
0.6677910360131823
0.6714670034981804
0.6752198070282804
0.6790503007564297
0.6829593618649851
0.6869478909182231
0.6910168122242529
0.6951670742066364
0.6993996497860167
0.7037155367720634
0.7081157582660444
0.7126013630743325
0.717173426133169
0.7218330489449978
0.7265813600267015
0.7314195153700643
0.7363486989147963
0.7413701230344605
0.7464850290356466
0.751694687670746
0.7570003996646811
0.7624034962559586
0.767905339752417
0.7735073241020459
0.7792108754792683
0.7850174528870776
0.7909285487754364
0.7969456896763483
0.8030704368560246
0.8093043869845791
0.8156491728236914
0.8221064639326923
0.8286779673935324
0.8353654285551085
0.842170631797434
0.8490954013161476
0.856141601927874
0.8633111398969545
0.8706059637840842
0.8780280653174046
0.8855794802866139
0.8932622894606692
0.9010786195296747
0.9090306440715601
0.917120584544173
0.925350711303419
0.93372334464811
0.9422408558921849
0.9509056684649944
0.9597202590403604
0.968687158695123
0.9778089540979322
0.9870882887290356
0.9965278641318532
1.006130441197134
1.0158988414805254
1.0258359485543977
1.0359447093947864
1.0462281358043493
1.0566893058722469
1.0673313654718797
1.0781575297974497
1.0891710849403249
1.1003753895062198
1.111773876274229
1.1233700538987779
1.1351675086555755
1.1471699062326977
1.1593809935679356
1.1718046007335983
1.1844446428699635
1.1973051221686217
1.2103901299069768
1.2237038485352043
1.237250553817
1.2510346170254816
1.2650605071956478
1.2793327934348222
1.2938561472925605
1.308635345191517
1.3236752709208177
1.3389809181935255
1.3545573932698016
1.3704099176474376
1.3865438308214415
1.4029645931144237
1.4196777885795595
1.4366891279779452
1.4540044518322206
1.4716297335583526
1.4895710826775401
1.5078347481102343
1.526427121554307
1.54535474094947
1.5646242940300596
1.5842426219683854
1.6042167231108586
1.6245537568091866
1.645261047348951
1.6663460879779572
1.6878165450367684
1.7096802621939058
1.7319452647882478
1.754619764281196
1.7777121628212442
1.8012310579236277
1.8251852472677947
1.8495837336154721
1.8744357298521717
1.8997506641550246
1.9255381852898845
1.9518081680406885
1.978570718774126
2.005836181142705
2.033615141929361
2.061918437036811
2.0907571576248807
2.120142656399111
2.150086554053975
2.180600745874089
2.2116974084968444
2.2433890068399385
2.2756883011972975
2.3086083545069624
2.3421625397945043
2.376364547795602
2.4112283947614177
2.446768430450469
2.482999346310675
2.5199361838553194
2.557594343236657
2.5959895920209304
2.6351380741685384
2.675056319223136
2.7157612517134133
2.757270200771311
2.799600909970406
2.8427715473881703
2.886800715895806
2.931707463679278
2.9775112949951525
3.0242321811647845
3.0718905718103264
3.120507406335947
3.1701041256575837
3.2207026841844324
3.272325562055266
3.3249957776325463
3.378736900257174
3.4335730632665156
3.48952897727822
3.5466299437421203
3.604901868762299
3.6643712771911794
3.725065326997248
3.7870118239077235
3.850239236327205
3.9147767105329985
3.980654086147463
4.0479019118873465
